Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19
0.4417922546490817,1.1710125225906511,-0.35010942379208937,1.936313883662544,-2.0237633925403937,-0.453291773543001,-1.1454690588850869,-0.3665202775431616,-0.9222975172543322,1.0470156424401835,0.06303825482834179,-1.2394140309668458,0.8556257597768769,0.3800491459791265,0.14331906021312252,-0.5093898991872634,-0.3763197832761643,-2.4005737401982787,-0.17674441387177428,-0.8760702357719423
-0.9235986918833948,0.5828974879448255,1.74106292163831,-0.26094322983586965,-0.3621288532072263,-0.2215788144967821,0.41310962316913,1.0056884431055249,-0.4181173237038342,0.9368390977341244,-0.8905106353011657,-0.3265803543470267,0.25577163265157776,-1.5348739451516926,0.9172222034059768,-0.8484011548832918,1.7132276818347558,1.8692123506480391,-0.5513310433348344,-0.4210404850453719
-0.6727091267952355,-0.31842253419028715,0.3514250207447514,0.8921537911883876,-1.2942425689991048,-0.22217003282226105,1.3699426785815365,-0.24275360766930856,-1.4742199635583892,-1.2586341990699286,1.3835727067135797,1.813821516407684,-1.3053803951235357,-1.271802503159081,-1.089887742566192,1.1468764178268391,0.7743497473781855,1.003793024666502,-0.22339612958485705,-1.5280163319655666
0.07388428380974116,-0.3118021245685753,0.7077903113686183,0.306647034399914,0.19093985032150285,1.8514163772829948,0.14597412547639507,0.2084726844968103,0.18196180752703806,0.4960636921244289,-0.39637055455360903,1.3039329709751608,0.3176117188486891,-0.6028292937297834,-1.7924398468589555,0.4409217276070869,0.6870574444374624,1.338815101426749,-0.2914604614331795,1.1055290470192758
-0.10141841889374684,-0.7707604537318958,-0.2821097674375385,0.6476553832284829,-0.490515758306531,-0.2816727569741704,-1.6624744216971687,-0.2358389033823687,0.07787268237053208,1.0949398767958949,0.135122890939797,0.4715979198461091,2.174630239735813,0.2543426983330323,0.6916617357858047,0.272793006703585,-0.2801130587735452,-0.3025320447189643,0.9438013420086894,-0.5982214123215421
0.3262953013446009,-0.17754910738471988,-0.5735627278890605,-0.2487306732010039,1.0012218435671263,-0.73271089385227,0.09760735497293437,-0.31430783064655543,-0.5204917409990766,1.4382347421062738,-1.4849596321054674,1.0966406083178593,0.6859327633413131,1.5999374452656543,0.3760936610029919,-0.5964137449039599,-1.0518740472096169,0.9053508356967044,-0.8796100272125669,-0.4814505251448544
-0.15028074858802054,-0.4538638816038462,-0.45033979304599653,1.4292017472338159,-0.7302070118140042,-0.6629154787297161,0.2758062439174397,-1.0824808124449234,-0.12580588352535674,1.3868799323602548,0.5941196694521995,-1.148863621506132,0.16605997012108026,0.17315224761659856,0.3558064852871846,0.490009427628294,-0.3434185692121163,1.1260482941564025,0.8426907352391592,1.8680179177911616
-1.1985938519206842,-1.5234534919642708,0.8409176984737831,-1.5459196797929886,-1.2424552603738384,0.7262046929828188,-0.8027740161482018,0.0444375509107259,0.14971470136384915,1.290703716608011,-0.14914727135361294,-2.109923567609763,-0.4408712963343157,-0.9142212858326884,-1.2415883080240278,1.2024177266855631,0.9044918057638792,-0.7634579330542997,-0.0769557750769901,0.9692115199062316
-1.5607313213235692,-0.5548718447726702,0.4851630203214977,1.3411271606886992,-0.6157928136760681,0.5268920885013764,1.1621035935645865,0.04612171547588302,-0.5820443411833225,-0.5738828799949598,1.0153100590866615,0.22073711973362853,0.24010333668331976,-1.20518254615929,-0.14072684025342494,0.3087785419309659,0.8237510381209083,0.5338971321458588,1.983712939976894,-0.3786993821965613
1.2310985486530477,0.0949462757400499,-1.1381565353975691,0.9738261586619004,0.16931299388588178,-0.2862652143838379,-0.2384864917049952,-0.6776588570656348,0.993213588826486,0.055792549052784995,1.0078272620419169,0.03708588690243336,0.4754376592874251,0.7414184881103093,0.3851261014889646,-0.25866341250497243,-1.0032688236238156,-1.0041669953972132,0.059059022119905526,-0.2541833458358091
-1.5211160352552866,-0.6723477491810923,1.9010672327753833,-0.298715678383282,-0.4930699856629538,-0.6124384506111287,0.6978402377474938,-1.0649482371504235,2.127590944021906,0.09623599873307978,-2.085139954743446,-0.5283986587363478,-0.14579182247677475,-0.9911677082454344,-0.7919256195398133,1.311441352439933,1.565631061733051,0.02043622180150921,-2.0380726522053254,1.1583704370166676
-0.21878806655252803,-1.4796537452904859,-0.6296068511591091,0.8229611105054416,0.8045906615660758,-1.2472905737858149,0.7693630687246841,-0.19200607592961794,0.11250511292638248,0.23288976555940175,0.5722614113668899,1.3549466072010257,1.1977791644582363,0.40106214900144094,0.512947330692751,-0.2603046863224601,-0.5509460939193647,-0.3328251127705963,0.3914675265729087,-1.0352777819139665
0.4742345030126075,1.286827066973561,0.5210719531116009,-0.17782959554528366,1.0153566985327094,-0.31963057740074985,-2.160335024914128,-0.30806940586423165,-0.375224036153867,0.17535662544972044,-0.5323421272296083,0.5523106814485998,1.9281268981013708,-0.2957850986742673,-0.7338436445227735,2.2863826717244122,0.4398718066552718,-1.3368183762611379,-0.708393947764083,-0.10945763228344282
-0.17385935947436018,0.7299000615132738,-1.4359497438463398,0.009550543229123049,0.28321355961103983,-0.12352824268679442,-0.3547339545235002,0.387461114892769,-0.08136522651825293,0.4663224425406872,0.9585466555283348,0.1313693283054203,0.14956172501119994,1.1279971133870974,-0.5943903951036114,-1.8875942818684832,-1.351562968451909,-0.9849780913679084,-0.5841122767117093,-2.1391574324171687
