Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19
0.06960441871181425,-0.4425721319459551,-0.27899740268387324,0.7028269876276981,1.0149599712221757,0.0007040441313366419,-1.04737103195223,-0.10363713002932651,1.6535746198308996,0.9883863509071594,-2.2535191472964082,-0.4235552881570651,-0.2323445371542863,0.31148359453051355,0.7203445869466174,-1.6998183610440292,1.0419275405157142,0.29415864183609103,0.26411577193034574,1.7872141694252726
0.5618379948644889,0.336524444707613,-0.138851180190046,-0.19480306463350536,-0.3614152844037424,0.8520069805191185,1.463537391630535,-0.4849534544782194,0.6249804744755417,-1.7216826902162317,-1.6823559167586204,1.6254639235242263,-0.009731496739773153,0.4838530125706288,-0.1918434535072409,-0.05868401084803037,-0.4526243535619802,-0.3770099846547367,0.21065614189009674,0.889147804148567
0.2923590197365665,2.2526991188338825,0.9872399772865116,-1.5555974330260784,-1.673951428524081,1.0595475636681033,-1.400536513016155,-0.8153322176243252,0.28636672547216785,-0.7414181060952134,2.2104897077215737,-0.11518442383238052,-1.9206038619857446,-2.2242627177324388,-1.1431683637276553,-0.13202180637753053,0.03543064563290169,-0.6513385359593317,1.084369680784448,-1.8887765049589529
0.6121103671629877,0.9613723264990258,-2.6385094049724014,0.1683922592595308,-1.4284246641601412,1.0776936860570732,-0.6870263772536749,-0.8279050533010625,-0.39954951544390604,0.34976053289942716,-1.1138410622845885,-1.2041259298637619,-0.24690800310690428,-1.3729017537740082,-0.9355215864690708,-0.07929741591990697,-0.6693534582309538,-0.7715849802902125,0.5855549849839631,-0.6686883144696821
0.1065797662511486,-0.13549408774189547,-0.19584775833392395,-0.7835638104407465,-0.6687123239289412,1.4678498319674809,-0.19667762252427518,1.6049237287143674,0.7300080754803735,1.4457689259961775,-1.9903057640022717,-0.016569660254939333,-0.200980732757037,-0.5328404015872242,-0.4578000835930198,0.02753273268361672,0.7835565703559808,-0.885685963143722,-1.4199484868376109,-0.7810884487822501
-1.6842814896335656,-1.0297439291323867,-0.4908517818311574,0.3832957075602482,2.4045919480394478,1.0199366923174136,0.7919378139118938,-0.15159641234624016,1.768773107406395,0.37896296196763174,0.28236749817808054,-0.17534304434997713,-0.6246490146999908,-2.223913863976011,1.5027706873322066,0.8892741164142943,1.4780955613783309,-0.37727322358988047,0.6038017202432332,-0.5747528019172548
-0.8775325135475275,0.8434737240161921,-0.5624969744132987,0.9352311412052003,0.17297520555484325,-0.19173403156350208,-0.7477354074523491,0.9600833477779768,1.5451773144856404,1.1307359626019065,-0.08056414062499548,-1.076857049738421,-1.0310605696434114,-0.5986339720229286,0.024728286034911284,-0.5341219586283806,1.1571681440890043,1.0162014161790107,0.2831750283125183,-2.008344625215287
-0.12599079177094655,-1.1179481468629846,-0.866232343402688,-0.04433422919233422,0.7971642512886109,1.5269561138698335,1.174992368518093,1.9370540452983644,-1.3680391530542895,2.157436962563014,1.88636768701832,-0.9819549016246453,0.16097248558929744,0.8467043484313936,0.5458552332926614,-0.2902104249458792,0.1873920790711016,0.43535519247803267,-0.4874640706846743,0.9338876056732551
0.35211725077087097,0.35546693385333983,1.4197510362162165,-0.26301467607472073,-0.22171972186103062,0.05370568546525169,1.0778213197286368,-0.8517737129092647,-1.5301543761188448,-0.11764585523002305,0.36803783351429264,2.7539961406238507,-0.21504063229089732,-0.9757714718080012,-0.11687099143021057,-0.8240323047674964,-0.07618668255913952,-1.1008950050847464,1.1213919777143495,0.5648270017897982
0.23494250396460994,0.7356644400454554,-0.3391510621306393,-0.7051897860047791,0.44942300750307107,-1.2575277906744018,0.602547018591547,1.136585169462039,-1.6674754161111462,0.5339762521926457,0.739363307076507,1.8945519413553844,-0.8559550771723715,0.7531616893388806,0.3414677728675253,0.09063714712102876,0.6935288550537811,1.0675063743356163,0.570323805532307,1.3222086709552778
-0.5401595942439564,0.8045603215031277,-1.1673003141338154,1.4600937704268175,-0.45146357728277975,-1.7452755781663498,-0.444029101212829,1.0241560359373212,-1.6391646079073532,1.148844542711192,-1.4649777779260404,-0.4818555417715328,-0.08966153057478359,-1.4424965812327086,-0.37654429907193676,0.8398012711542494,-0.8065234139415122,0.7345578391743778,-0.6334083320685675,-2.11917567925705
1.2222443698663723,-0.4475095906788013,-1.58221557382925,2.308315702498153,-0.2614533235855898,0.27667179312973694,-1.7167013679070187,-0.4397036785609034,1.1659151243692945,-1.8734769008614471,-1.6657603365330405,-1.7199400762935049,-2.051657815633649,1.8854485239265755,-0.048857605405265916,-1.716163838569773,-0.5097189171171919,0.9362215691200557,0.7242494463759469,2.7647720417942336
-1.1619308504190797,-1.2523513587581945,-0.18167906569686496,-0.2736851179285252,1.2130005438045288,-0.20848211397676836,0.4306868556587416,0.9938939103105748,-0.8080872661974059,1.556919582768398,1.6738263271196605,0.204139143884689,-0.6124109465080078,1.4999841093853987,0.7236516781355798,-1.387548369658816,0.4085777975833171,0.4627269779443666,0.7321128953487784,-1.1020719766474794
